user_id,user_type,type_desc,province,business_segment,merchant_size,account_age_months,hit_count,reported_risk
201000000001195015,merchant,3,1,3,1,71,94737,0
201000000004274663,merchant,1,1,1,3,41,,0
201000000004802769,merchant,2,1,2,1,36,,0
201100000005818197,merchant,2,1,2,1,20,,0
201000000003317923,merchant,2,1,2,1,48,,0
201100000005522104,merchant,1,1,2,3,21,,0
201100000005522120,merchant,1,1,2,3,21,,0
201000000005436404,merchant,2,1,2,1,31,,0
201100000009602823,merchant,2,1,2,1,8,,0
201000000001792067,merchant,2,1,2,1,56,,0
201000000001787240,merchant,2,1,2,1,56,,0
201000000001411864,merchant,3,1,3,3,62,47,0
201000000001544001,merchant,3,1,2,1,60,2258,0
201000000005049187,merchant,2,1,2,1,34,,0
201000000002627661,merchant,2,1,2,1,51,,0
201100000005522148,merchant,1,1,2,3,21,,0
201100000005522180,merchant,1,1,2,3,21,,0
201000000004690692,merchant,2,1,2,1,37,,0
201000000002040608,merchant,2,1,2,1,55,,0
201100000009311082,merchant,2,1,2,3,9,,0
201000000002352707,merchant,3,1,2,3,52,5,0
201000000001781740,merchant,2,1,2,1,56,,0
201000000001772566,merchant,2,1,2,1,56,,0
201000000002326239,merchant,2,1,2,1,52,,0
201000000002306120,merchant,2,1,2,1,52,,0
201000000002803217,merchant,2,1,2,1,50,,0
201000000002471669,merchant,2,1,2,1,51,,0
201000000002077326,merchant,2,1,2,1,55,,0
201000000001982665,merchant,2,1,2,1,55,,0
201000000001791587,merchant,2,1,2,1,56,,0
201000000005698311,merchant,2,1,2,1,22,,0
202100000006437282,customer,full service,1,,,19,,0
202000000113637825,customer,full service,1,,,37,,0
202000000097722378,customer,basic service,1,,,44,,0
202000000120161752,customer,basic service,1,,,33,,0
202000000098675899,customer,basic service,1,,,44,,0
202000000129420230,customer,full service,2,,,24,,0
202000000106080261,customer,basic service,1,,,40,,0
202000000117101841,customer,basic service,1,,,35,,0
202000000100140431,customer,basic service,1,,,43,,0
202000000075037567,customer,full service,1,,,55,,0
202000000131081848,customer,full service,1,,,22,,0
202000000100543055,customer,basic service,1,,,43,,0
202000000099046752,customer,basic service,1,,,43,,0
202000000080863468,customer,basic service,1,,,52,,0
202100000007308212,customer,full service,2,,,17,,0
202000000105612712,customer,basic service,1,,,41,,0
202000000068843043,customer,basic service,1,,,57,,0
202100000007309127,customer,full service,2,,,17,,0
202000000106330387,customer,basic service,1,,,40,,0
202000000107744839,customer,basic service,1,,,39,,0
202000000113391124,customer,basic service,1,,,37,,0
202000000113872369,customer,basic service,1,,,37,,0
202000000033586919,customer,full service,1,,,75,,0
202000000112606352,customer,basic service,1,,,37,,0
201000000005374259,merchant,2,1,2,1,32,,0
201000000002308245,merchant,2,1,2,1,52,,0
201000000002881498,merchant,2,1,2,1,50,,0
201100000010190989,merchant,2,1,2,1,4,,0
201000000003985007,merchant,3,1,2,3,44,86,0
201000000002555414,merchant,2,1,2,1,51,,0
201100000005522114,merchant,1,1,2,3,21,,0
201000000002061624,merchant,2,1,2,1,55,,0
201000000004101705,merchant,2,1,2,1,43,,0
201000000002337246,merchant,2,1,2,1,52,,0
201000000001753455,merchant,2,1,2,1,56,,0
201000000001747347,merchant,2,1,2,1,56,,0
201000000001784432,merchant,2,1,2,1,56,,0
201000000002894754,merchant,2,1,2,1,50,,0
201000000003826720,merchant,2,1,2,1,45,,0
201000000002164890,merchant,2,1,3,2,54,,0
201000000002717066,merchant,2,1,2,1,50,,0
201000000003346489,merchant,2,1,2,1,48,,0
201000000001876751,merchant,2,1,2,1,55,,0
201000000002026812,merchant,2,1,2,1,55,,0
201000000000232996,merchant,3,1,1,1,85,,0
201000000002342123,merchant,2,1,2,1,52,,0
202000000002123708,customer,full service,1,,,87,,0
202000000036058927,customer,full service,1,,,73,,0
202000000116798447,customer,basic service,1,,,35,,0
202000000119186091,customer,basic service,1,,,34,,0
202000000112788481,customer,basic service,1,,,37,,0
202000000065372972,customer,basic service,1,,,58,,0
202000000087291402,customer,basic service,1,,,48,,0
202000000081832272,customer,basic service,1,,,51,,0
202000000025922142,customer,basic service,1,,,78,,0
202100000009369939,customer,full service,2,,,9,,0
202000000111955922,customer,basic service,1,,,38,,0
202000000062998726,customer,basic service,1,,,59,,0
202000000086393937,customer,basic service,1,,,49,,0
202000000089312436,customer,full service,2,,,47,,0
202000000112721822,customer,basic service,1,,,37,,0
202000000106745233,customer,basic service,1,,,40,,0
202000000113459918,customer,basic service,1,,,37,,0
202000000085941497,customer,basic service,1,,,49,,0
202000000109254569,customer,basic service,1,,,39,,0
202100000007429548,customer,full service,2,,,16,,0
202000000098558179,customer,basic service,1,,,44,,0
202100000009213662,customer,basic service,1,,,9,,0
202000000097704225,customer,basic service,1,,,44,,0
202000000047196427,customer,full service,1,,,64,,0
201000000002822465,merchant,2,1,2,1,50,,0
201000000003410261,merchant,2,1,2,1,48,,0
201100000005522086,merchant,1,1,2,3,21,,0
201100000005522149,merchant,1,1,2,3,21,,0
201000000002080766,merchant,2,1,2,1,55,,0
201000000002029696,merchant,2,1,2,1,55,,0
201100000009196963,merchant,2,1,2,1,9,,0
201000000001987645,merchant,2,1,2,1,55,,0
201000000001963280,merchant,2,1,2,1,55,,0
201000000003133252,merchant,2,1,2,1,49,,0
201000000004432358,merchant,3,1,2,3,39,463179,0
201000000001845801,merchant,3,1,2,3,55,,0
201100000005522109,merchant,1,1,2,3,21,,0
201000000001898269,merchant,2,1,2,1,55,,0
201000000001886481,merchant,2,1,2,1,55,,0
201100000008567685,merchant,2,1,2,1,12,,0
201100000007093482,merchant,2,1,2,1,17,,0
201000000002078364,merchant,2,1,2,1,55,,0
201000000005686761,merchant,2,1,2,1,23,,0
201000000002041565,merchant,2,1,2,1,55,,0
201000000002358493,merchant,2,1,2,1,51,,0
201000000001986352,merchant,2,1,2,1,55,,0
201000000003192934,merchant,2,1,2,1,49,,0
201000000001776126,merchant,2,1,2,1,56,,0
201000000002270458,merchant,3,1,2,2,53,,0
201000000005104238,merchant,3,1,2,3,34,15854993,0
201000000005452642,merchant,2,1,2,1,30,,0
201000000003317312,merchant,2,1,2,1,48,,0
201100000005522211,merchant,1,1,2,3,21,,0
201000000002453027,merchant,2,1,2,1,51,,0
201000000002469882,merchant,2,1,2,1,51,,0
201000000002081327,merchant,2,1,2,1,55,,0
201000000003223829,merchant,2,1,2,1,49,,0
201000000005137809,merchant,2,1,2,1,33,,0
202000000085976183,customer,basic service,1,,,49,,0
202000000130960457,customer,full service,1,,,22,,0
202100000008528637,customer,full service,1,,,12,,0
202000000102955333,customer,basic service,1,,,42,,0
202000000065443027,customer,basic service,1,,,58,,0
202000000106826747,customer,full service,2,,,40,,0
202000000116690582,customer,basic service,1,,,35,,0
202000000081809684,customer,basic service,1,,,51,,0
202100000008079616,customer,basic service,1,,,14,,0
202000000087433467,customer,basic service,1,,,48,,0
202000000037817615,customer,full service,2,,,72,,0
202000000118133113,customer,basic service,1,,,34,,0
202000000052936263,customer,basic service,1,,,63,,0
202000000113543590,customer,basic service,1,,,37,,0
202000000080798751,customer,full service,2,,,52,1,0
202000000099709467,customer,basic service,1,,,43,,0
202000000117313423,customer,basic service,1,,,34,,0
202000000113968406,customer,basic service,1,,,37,,0
202100000005814565,customer,full service,1,,,20,,0
202000000060256334,customer,basic service,1,,,60,,0
202000000106345011,customer,basic service,1,,,40,,0
202000000040498421,customer,basic service,1,,,70,,0
202000000105614024,customer,basic service,1,,,41,,0
202000000062804211,customer,full service,1,,,59,,0
202000000118406845,customer,basic service,1,,,34,,0
202000000124226745,customer,full service,1,,,30,,0
202000000095269928,customer,basic service,1,,,45,,0
202000000100477833,customer,basic service,1,,,43,,0
202000000061224740,customer,full service,1,,,60,,0
202000000112785488,customer,basic service,1,,,37,,0
202000000062843117,customer,basic service,1,,,59,,0
202000000125980167,customer,full service,2,,,28,,0
202000000033653283,customer,full service,2,,,75,,0
202000000108047626,customer,basic service,1,,,39,,0
202000000107948696,customer,basic service,1,,,39,,0
202100000008521038,customer,full service,1,,,12,,0
202000000045849150,customer,full service,1,,,65,,0
202000000062955591,customer,basic service,1,,,59,,0
202000000090847302,customer,basic service,1,,,46,,0
202000000123982371,customer,full service,1,,,30,,0
202000000106144573,customer,basic service,1,,,40,,0
202000000117749544,customer,basic service,1,,,34,,0
202000000117475174,customer,basic service,1,,,34,,0
202000000083772912,customer,basic service,1,,,50,,0
202000000118872157,customer,basic service,1,,,34,,0
202000000118059960,customer,basic service,1,,,34,,0
202000000112804996,customer,basic service,1,,,37,,0
202000000091131780,customer,basic service,1,,,46,,0
202000000118263851,customer,basic service,1,,,34,,0
202000000112804771,customer,basic service,1,,,37,,0
201100000005522136,merchant,1,1,2,3,21,,0
201100000007093565,merchant,2,1,2,1,17,,0
201000000002074443,merchant,2,1,2,1,55,,0
201000000005406268,merchant,2,1,1,1,31,,0
201000000001953647,merchant,2,1,2,1,55,,0
201000000001953683,merchant,2,1,2,1,55,,0
201000000004860422,merchant,2,1,2,1,36,,0
201000000002896811,merchant,2,1,2,1,50,,0
201100000008263154,merchant,2,1,2,1,13,,0
201000000002713290,merchant,2,1,2,1,50,,0
201000000002799901,merchant,2,1,2,1,50,,0
201000000001125070,merchant,3,1,1,1,75,,0
201000000005717985,merchant,2,1,2,1,21,,0
201000000005450862,merchant,2,1,2,1,31,,0
201100000005522162,merchant,1,1,2,3,21,,0
201100000005522134,merchant,1,1,2,3,21,,0
201000000002029080,merchant,2,1,2,1,55,,0
201000000000234295,merchant,3,1,3,1,85,,0
201000000001950302,merchant,2,1,2,1,55,,0
201000000001967038,merchant,2,1,2,1,55,,0
201000000001983326,merchant,2,1,2,1,55,,0
201000000002932179,merchant,2,1,2,1,50,,0
201000000002898123,merchant,2,1,2,1,50,,0
201100000006866430,merchant,2,1,2,1,18,,0
201000000004218474,merchant,2,1,2,1,42,,0
201000000004701181,merchant,2,1,2,1,37,,0
201100000005522195,merchant,1,1,2,3,21,,0
201100000005367607,merchant,2,1,2,1,21,,0
201000000000013003,merchant,2,1,3,1,87,74271,0
201000000001952566,merchant,2,1,2,1,55,,0
201000000001753614,merchant,2,1,2,1,56,,0
201000000002959654,merchant,2,1,2,1,50,,0
201000000002872691,merchant,2,1,2,1,50,,0
201000000002678300,merchant,2,1,2,1,51,,0
201000000001096013,merchant,3,1,1,1,77,4,0
201000000001285601,merchant,3,1,3,1,64,25575,0
201100000005522127,merchant,1,1,2,3,21,,0
201100000005522070,merchant,1,1,2,3,21,,0
201100000005522200,merchant,1,1,2,3,21,,0
201100000005522079,merchant,1,1,2,3,21,,0
201100000005522116,merchant,1,1,2,3,21,,0
201000000005678234,merchant,2,1,2,1,23,,0
201000000005650170,merchant,2,1,2,1,25,,0
201000000004024009,merchant,2,1,2,1,43,,0
201000000005015668,merchant,2,1,2,1,34,,0
201000000003300901,merchant,2,1,2,1,48,,0
201100000005522106,merchant,1,1,2,3,21,,0
201100000005522214,merchant,1,1,2,3,21,,0
201000000002505091,merchant,2,1,2,1,51,,0
201000000002474137,merchant,2,1,2,1,51,,0
201000000004955103,merchant,2,1,2,1,35,,0
201000000002058595,merchant,2,1,2,1,55,,0
201000000001953230,merchant,2,1,2,1,55,,0
201000000001954830,merchant,2,1,2,1,55,,0
201000000001977522,merchant,2,1,2,1,55,,0
201000000004057146,merchant,2,1,2,1,43,,0
201000000002326456,merchant,2,1,2,1,52,,0
201000000005373696,merchant,2,1,2,1,32,,0
201000000004836687,merchant,2,1,2,1,36,,0
201000000004534623,merchant,2,1,2,1,39,,0
201000000005537001,merchant,2,1,2,1,29,,0
201100000005522048,merchant,1,1,2,3,21,,0
201100000005522156,merchant,1,1,2,3,21,,0
201100000005522118,merchant,1,1,2,3,21,,0
201100000005522209,merchant,1,1,2,3,21,,0
201100000005522059,merchant,1,1,2,3,21,,0
201000000002531105,merchant,2,1,2,1,51,,0
201000000001873596,merchant,2,1,2,1,55,,0
201000000002456107,merchant,2,1,2,1,51,,0
201000000002069905,merchant,2,1,2,1,55,,0
201000000002024301,merchant,2,1,2,1,55,,0
201000000001953804,merchant,2,1,2,1,55,,0
201000000001749914,merchant,2,1,2,1,56,,0
201000000001778149,merchant,2,1,2,1,56,,0
201000000002331630,merchant,2,1,2,1,52,,0
201100000006679454,merchant,2,1,2,1,18,,0
202000000004405662,customer,full service,1,,,99,,0
202000000106128087,customer,basic service,1,,,40,,0
202000000100224497,customer,basic service,1,,,43,,0
202000000113106728,customer,basic service,1,,,37,,0
202000000066434329,customer,basic service,1,,,58,,0
202000000107584916,customer,basic service,1,,,40,,0
202000000128022322,customer,full service,1,,,25,,0
202000000099043248,customer,basic service,1,,,43,,0
202000000050733235,customer,full service,1,,,63,,0
202000000112706618,customer,basic service,1,,,37,,0
202000000109258500,customer,basic service,1,,,39,,0
202000000009173128,customer,full service,1,,,177,,0
202000000117127790,customer,basic service,1,,,35,,0
202000000099226015,customer,basic service,1,,,43,,0
202000000131640468,customer,full service,2,,,21,,0
202000000116581432,customer,basic service,1,,,35,,0
202000000118878316,customer,basic service,1,,,34,,0
202000000086356860,customer,basic service,1,,,49,1,0
202000000130223134,customer,full service,1,,,23,,0
202000000096710649,customer,basic service,1,,,45,,0
202000000080002959,customer,basic service,1,,,53,,0
202000000002434017,customer,basic service,1,,,87,,0
202000000097643970,customer,basic service,1,,,44,,0
202000000062037091,customer,basic service,1,,,59,,0
202100000006353845,customer,full service,2,,,19,,0
202000000120450605,customer,basic service,1,,,33,,0
201100000005522095,merchant,1,1,2,3,21,,0
201000000003248925,merchant,2,1,2,1,49,,0
201100000006536629,merchant,2,1,2,1,19,,0
201100000007371086,merchant,2,1,2,1,16,,0
201000000001290201,merchant,3,1,2,1,63,1,0
201000000001745554,merchant,2,1,2,1,56,,0
201000000001784802,merchant,2,1,2,1,56,,0
201000000003085197,merchant,2,1,2,1,49,,0
